run_id,symptomatic_probability,mortality_probability,foi.CHN,foi.IND,foi.PAK,foi.IDN,foi.PNG,foi.KHM,foi.NPL,foi.LKA,foi.PHL,foi.BTN,foi.VNM,foi.MMR,foi.TLS,foi.PRK,foi.BGD,foi.THA,foi.LAO
188,0.002835741,0.461224888,0.19691133,0.058562935,0.106843124,0.381845008,0.30776181,0.123548796,0.082181285,0.143115066,0.255318504,0.078085718,0.113221218,0.161305576,0.366568091,0.040460745,0.087572962,0.026973588,0.118435101
189,0.001829796,0.739314018,0.12336811,0.149440451,0.065784177,0.160556635,0.380913381,0.065023457,0.161794916,0.118524751,0.173382768,0.08010336,0.067450139,0.195747709,0.368172755,0.05353501,0.171378854,0.020101761,0.072383337
190,0.001569263,0.431154321,0.212758565,0.150163098,0.062570493,0.266040466,0.222206174,0.056727301,0.140173063,0.053241429,0.215934927,0.143591313,0.112333818,0.056743398,0.359796844,0.124027578,0.132381142,0.0507949,0.10668543
191,0.00392949,0.594740853,0.198704479,0.056829501,0.063751673,0.160068848,0.316353161,0.089135966,0.128955322,0.11604501,0.056320203,0.090305768,0.132502523,0.232862508,0.359296611,0.224505717,0.14537243,0.064299894,0.093455974
192,0.002623887,0.48894383,0.026413208,0.052724964,0.357133624,0.231657426,0.455374688,0.101601218,0.135790471,0.111376905,0.054001678,0.076358833,0.077503684,0.044452226,0.181921352,0.107856288,0.078002481,0.048928418,0.040269413
193,0.004715686,0.50306307,0.083224427,0.17152775,0.096818645,0.231618018,0.3419987,0.128602248,0.100096885,0.232561239,0.200709937,0.06329202,0.071564016,0.413645966,0.37861432,0.130449338,0.141523526,0.044784178,0.136064402
194,0.008034183,0.151504341,0.071562536,0.174732099,0.079363338,0.147267772,0.361175286,0.099353016,0.082860166,0.183402729,0.057178429,0.077668663,0.079522751,0.112935581,0.384154544,0.388952377,0.178782019,0.056302091,0.04223777
195,0.005673001,0.049540906,0.091465048,0.066612642,0.056565949,0.339300551,0.167166684,0.097356726,0.078825726,0.072572146,0.050318681,0.076215774,0.109565368,0.173048548,0.384921289,0.048505712,0.099222548,0.067999197,0.100976707
196,0.00341339,0.508471974,0.094433894,0.168385254,0.378918273,0.213888869,0.383905349,0.105916061,0.07843865,0.120943138,0.189946833,0.080699025,0.065304903,0.036503653,0.382233341,0.35675237,0.162428712,0.022730347,0.061567096
197,0.005355177,0.195424236,0.31606397,0.061714605,0.178068691,0.37649619,0.143469949,0.044032469,0.079793173,0.179138394,0.049181821,0.135593228,0.112529481,0.111318645,0.1726816,0.214099511,0.192857719,0.043934923,0.137358238
198,0.010013555,0.361810411,0.306711436,0.163208906,0.196358879,0.314443656,0.433286161,0.099413422,0.1809085,0.376275429,0.175211374,0.08062276,0.085027891,0.167842132,0.172687345,0.083406538,0.182761788,0.038697141,0.142839697
199,0.001887176,0.109177394,0.189501944,0.172697485,0.130769025,0.422130326,0.187817979,0.128870395,0.081027174,0.174091101,0.046444031,0.133489095,0.122167872,0.145774727,0.356566486,0.05139996,0.167373793,0.046608273,0.050755947
200,0.001953632,0.434993428,0.098859522,0.060566969,0.146170801,0.290248875,0.189618542,0.101192539,0.141790978,0.151105776,0.18927848,0.132984262,0.112866583,0.079417383,0.188212927,0.28255048,0.099878729,0.059110165,0.100338363
1,0.002081597,0.45422592,0.104556322,0.164245203,0.134960002,0.2036031,0.448593806,0.033803953,0.130806689,0.273943048,0.149328092,0.137902292,0.059716671,0.356565421,0.374237323,0.353544722,0.15503475,0.018414221,0.13692243
2,0.00562027,0.118327944,0.186168598,0.062041923,0.039481186,0.257683902,0.339747089,0.1247514,0.088562508,0.051657989,0.151164997,0.086742554,0.062796613,0.093083763,0.18573904,0.096147426,0.086059725,0.052651379,0.054417695
3,0.00116592,0.05106184,0.139116899,0.151742426,0.164554715,0.271288624,0.373429103,0.122836168,0.135216517,0.124008598,0.049035549,0.06078588,0.120883615,0.326830143,0.283493071,0.053956927,0.091423828,0.065016969,0.139817224
4,0.001550169,0.57331594,0.103510223,0.157963441,0.30666667,0.125125183,0.130285955,0.013812508,0.079508357,0.3030949,0.042603812,0.062223055,0.101814132,0.170642377,0.219873271,0.162124789,0.112143189,0.051267378,0.080902913
5,0.00848868,0.045531786,0.218152319,0.152453179,0.162995347,0.440509838,0.390941455,0.058597481,0.097642118,0.092135199,0.231752754,0.095057339,0.117603195,0.023983123,0.436656679,0.324958213,0.211946647,0.02643384,0.262273098
6,0.004289089,0.366056339,0.209045527,0.070477933,0.159495788,0.159271297,0.388648037,0.115926587,0.130781429,0.19201004,0.045003729,0.060016259,0.081042122,0.074818372,0.417967718,0.155827093,0.100137587,0.043996577,0.111884821
7,0.007770237,0.462558385,0.209693196,0.160907773,0.070706025,0.403109176,0.210009568,0.08175034,0.141803682,0.159067682,0.056288268,0.158782587,0.099383624,0.061884708,0.344399895,0.171131925,0.099814231,0.015496272,0.084116754
8,0.009168761,0.172990553,0.304614148,0.061799857,0.235495645,0.308381531,0.33649748,0.0914093,0.073396779,0.349151237,0.049029025,0.200035402,0.065889983,0.108084695,0.211406278,0.116194209,0.09717797,0.029676651,0.257156617
9,0.003258435,0.203386126,0.23827288,0.152756046,0.098933766,0.108857446,0.283210982,0.077694604,0.068230976,0.036399452,0.050366414,0.156855084,0.272823785,0.061287806,0.106927074,0.054179065,0.147315828,0.049219107,0.052515354
10,0.004503869,0.442326171,0.205129128,0.059651159,0.433710659,0.313106666,0.156814602,0.071043104,0.06364273,0.194257628,0.159533318,0.195694355,0.095882362,0.222567342,0.375287421,0.097050924,0.098893005,0.056265539,0.099606017
11,0.002708971,0.467612966,0.315866742,0.061543085,0.357204902,0.351863687,0.155720396,0.118428412,0.169555291,0.076710667,0.219561257,0.13597365,0.071898806,0.270744187,0.270394621,0.229726032,0.164582314,0.098899195,0.078089561
12,0.002003798,0.120283546,0.024589683,0.156369823,0.10534352,0.237095768,0.138433289,0.091686387,0.133390178,0.053926601,0.057263054,0.094034164,0.088057727,0.040480851,0.307394511,0.250471845,0.138999528,0.044059397,0.096798296
13,0.004116939,0.686444126,0.095270873,0.178810374,0.121706296,0.216971888,0.156484099,0.124985632,0.137110314,0.071351356,0.1623561,0.130831951,0.169658426,0.073890196,0.376454025,0.101967394,0.092264535,0.021951861,0.298761167
14,0.003635701,0.197113159,0.195335251,0.179126439,0.188189791,0.275439787,0.18799515,0.120499969,0.133515585,0.181358562,0.188251211,0.179611207,0.152827556,0.0678969,0.376113339,0.086294217,0.145996579,0.028460649,0.055076666
15,0.004997761,0.430018295,0.227603775,0.14997751,0.099103346,0.20790266,0.307485849,0.049582624,0.179769696,0.15833518,0.230926855,0.101077119,0.039355287,0.099330362,0.374833442,0.408673015,0.164095253,0.035240516,0.04717394
16,0.007276228,0.495286502,0.209602849,0.070458335,0.132143877,0.37707205,0.160109954,0.145180189,0.07788342,0.152637865,0.191599247,0.079527837,0.166799691,0.131450203,0.308906225,0.067145101,0.107268631,0.035158168,0.117396249
17,0.00421383,0.088056954,0.208054896,0.05895119,0.217508528,0.27618331,0.204614235,0.069308078,0.153733524,0.305525831,0.055020626,0.078742758,0.189019872,0.099418878,0.44196386,0.079002095,0.153670218,0.055853175,0.059924483
18,0.00157211,0.412678391,0.090582717,0.176763066,0.327103529,0.345483034,0.417636854,0.130726603,0.058048494,0.13067799,0.036225111,0.060813177,0.078720226,0.139517962,0.36685799,0.179184858,0.103376191,0.084388259,0.056243685
19,0.001740192,0.43687695,0.199412564,0.175600416,0.152069625,0.121173295,0.359236794,0.107032204,0.17221206,0.388260756,0.168057234,0.139059658,0.058566428,0.102596452,0.222634766,0.214193125,0.092549779,0.032090438,0.139052728
20,0.002823135,0.726762104,0.173650916,0.168882701,0.059928222,0.169884709,0.244987136,0.139869919,0.060910647,0.059136091,0.185800589,0.150529594,0.32101731,0.198772345,0.137921979,0.1969423,0.136293949,0.05448857,0.066968827
21,0.002487656,0.304656166,0.141592863,0.061819344,0.162112078,0.410046182,0.231575658,0.098894847,0.129925232,0.064587528,0.045705384,0.061287299,0.08179595,0.17594757,0.16829634,0.252632418,0.158855651,0.048900946,0.065475375
22,0.001417873,0.383499645,0.385505878,0.158732187,0.339564972,0.417009644,0.224851188,0.124989212,0.150652341,0.246606294,0.22281051,0.128857275,0.073955441,0.313132104,0.178932203,0.171131248,0.235040183,0.067300827,0.07972947
23,0.002641842,0.249904998,0.38638185,0.170856338,0.1303357,0.18036478,0.232102555,0.098272537,0.072537145,0.080130368,0.043273936,0.171836737,0.118195126,0.18008639,0.36279169,0.154250259,0.160504784,0.091122916,0.140769113
24,0.003048996,0.438720263,0.376169431,0.173345057,0.08276688,0.197554486,0.315245823,0.11483992,0.129541746,0.132893346,0.174451092,0.064177602,0.231853028,0.054941545,0.206013066,0.060612844,0.185220742,0.057697845,0.071624457
25,0.001506178,0.132592672,0.166987779,0.157816719,0.078179708,0.23366998,0.182026402,0.04326704,0.128489014,0.0955828,0.209876116,0.183033133,0.214778243,0.088234661,0.282362424,0.075111254,0.093258107,0.052270261,0.118415527
26,0.00096834,0.442710894,0.085546841,0.064681747,0.092864538,0.318949322,0.131588475,0.085900087,0.078933005,0.365580447,0.042673836,0.06448486,0.107372062,0.187724214,0.110359098,0.093289926,0.131203189,0.038601594,0.088905807
27,0.002524344,0.526389449,0.282341403,0.151558099,0.107871518,0.184474227,0.401475119,0.057648756,0.148971302,0.106390571,0.261347983,0.07954017,0.103481116,0.192981444,0.164492519,0.081405607,0.101794039,0.041057577,0.095955024
28,0.004755661,0.136229525,0.213493701,0.172968729,0.075254537,0.373413592,0.307133653,0.041411241,0.153403766,0.075456547,0.213001754,0.079802368,0.230283493,0.055901345,0.118788058,0.29485211,0.192598911,0.035078469,0.046622231
29,0.004389376,0.18011815,0.185477641,0.153344268,0.219986511,0.154917174,0.336922024,0.041482629,0.149545534,0.109081777,0.172314348,0.125344779,0.093933747,0.158008998,0.443833218,0.148574859,0.161171219,0.066586918,0.120244417
30,0.002278744,0.367067862,0.333011067,0.168875312,0.142246292,0.354752892,0.349609481,0.079654059,0.082837246,0.223403182,0.167673981,0.061224137,0.097543297,0.168534751,0.249813981,0.181156159,0.14157707,0.056003337,0.099296836
31,0.002672926,0.281472363,0.391157496,0.058929064,0.061581857,0.403097448,0.15858093,0.086303807,0.067155327,0.142071278,0.195194667,0.150343548,0.094677128,0.202921608,0.388629943,0.158592455,0.156934001,0.067697235,0.237537262
32,0.005501672,0.20211268,0.054604333,0.066389815,0.32295564,0.214098162,0.377208076,0.053813337,0.180219536,0.098564396,0.162294037,0.06128883,0.154782949,0.154273898,0.272198941,0.068116622,0.10170636,0.082874717,0.074614646
33,0.005248188,0.063211345,0.37915417,0.156934036,0.172957296,0.326633257,0.25141655,0.091859098,0.080242942,0.147357881,0.214490328,0.063723054,0.120633503,0.052943036,0.218478192,0.129225419,0.174993469,0.058482768,0.044180037
34,0.002663338,0.354931259,0.199325796,0.157568832,0.081769145,0.346092278,0.37756307,0.088777977,0.196492488,0.0628726,0.190612948,0.059046492,0.03874402,0.059747157,0.144699257,0.147423682,0.138696336,0.062634689,0.046216639
35,0.001467565,0.4277792,0.061377007,0.152754352,0.138287955,0.348235269,0.22457204,0.053492158,0.15512459,0.147719821,0.195448604,0.060510004,0.089438092,0.199439203,0.268639324,0.217055637,0.129063103,0.039643227,0.035729564
36,0.002185761,0.155695939,0.220148908,0.060490701,0.228657809,0.227488863,0.349956989,0.132745599,0.143115066,0.14456518,0.038039653,0.135280249,0.10369459,0.176027531,0.194416264,0.159852449,0.123532755,0.072982459,0.052022586
37,0.004138615,0.59605686,0.203134489,0.05958964,0.228013121,0.112026446,0.21604244,0.036968333,0.123296847,0.168645402,0.048772474,0.058977879,0.063393718,0.105739974,0.324326856,0.133380752,0.096246447,0.041114102,0.096800106
38,0.003495014,0.594476979,0.091111844,0.17707965,0.385738632,0.409623165,0.375438805,0.114133089,0.08372176,0.162347973,0.238777646,0.137367599,0.116328359,0.072492991,0.219525671,0.077966793,0.193721917,0.011632898,0.165359359
39,0.003901028,0.074454379,0.307974632,0.151443731,0.103847739,0.340692802,0.337365015,0.094453227,0.081811602,0.131274913,0.17260499,0.064295373,0.166585637,0.159889378,0.139437218,0.171154735,0.093884101,0.046847636,0.064801131
40,0.001670597,0.708205747,0.074585269,0.159483052,0.088349609,0.34704948,0.388229874,0.081195526,0.077159093,0.197006491,0.214073848,0.064147342,0.168460516,0.152405788,0.117753307,0.079787089,0.144594659,0.030862165,0.086639729
41,0.002309407,0.222671734,0.391285107,0.073258249,0.065462745,0.3150198,0.418908851,0.080138611,0.172707978,0.073304727,0.213811569,0.082205556,0.164000385,0.155244335,0.236901766,0.061935466,0.198530056,0.042423413,0.117242329
42,0.003745655,0.397573804,0.174528275,0.17293375,0.170440712,0.214158941,0.405014358,0.04972008,0.07934846,0.342105486,0.187117544,0.134574992,0.106556873,0.197875014,0.194032804,0.028945506,0.174456532,0.070625964,0.111551573
43,0.00178295,0.618717754,0.22735143,0.159643934,0.060847315,0.18037979,0.27684481,0.042086411,0.06089499,0.036486456,0.056242511,0.061521988,0.105426353,0.075903938,0.150826391,0.134719674,0.157979525,0.078577977,0.119926976
44,0.003460509,0.158362624,0.249743404,0.067193952,0.123870638,0.10787046,0.427871555,0.092290796,0.090363528,0.078432288,0.204665289,0.058085273,0.066235422,0.104480138,0.421379223,0.143729861,0.154100139,0.055262376,0.068535822
45,0.003541226,0.387029259,0.107479365,0.173592725,0.148444402,0.386414756,0.347461294,0.039878581,0.134988849,0.123404769,0.186692514,0.079493468,0.077981495,0.141847311,0.171275287,0.081160129,0.156025586,0.054730174,0.145943938
46,0.00319234,0.367351408,0.186108438,0.162820207,0.212803115,0.412274976,0.3848975,0.037452479,0.101162603,0.195959176,0.168914131,0.133801205,0.12817027,0.153405109,0.395446153,0.158252488,0.176051758,0.081358256,0.093966522
47,0.005189738,0.563874162,0.181127318,0.151125215,0.156680515,0.324373388,0.152701794,0.126820001,0.061888122,0.1768338,0.059036202,0.130175112,0.063115338,0.153733097,0.245926894,0.061041943,0.150923292,0.018923034,0.118305208
48,0.004053552,0.004464583,0.352818496,0.048345326,0.128472374,0.375566536,0.41675271,0.062892061,0.077016565,0.065336877,0.165416011,0.080592058,0.099517671,0.19432703,0.228397331,0.154776437,0.175788402,0.032351625,0.094598951
49,0.004058291,0.415350321,0.086072388,0.056159744,0.104941222,0.374426631,0.206648996,0.095504773,0.197952227,0.088528996,0.043963543,0.062682315,0.143464256,0.150172885,0.173443136,0.119090589,0.092756822,0.026629304,0.068390916
50,0.005933328,0.24425909,0.214781462,0.143144187,0.156498115,0.405842092,0.346119178,0.129345211,0.078732584,0.150950626,0.057338665,0.129873042,0.085765584,0.182856725,0.21900257,0.112966629,0.176374047,0.077104607,0.097552612
51,0.004388098,0.655000786,0.194827715,0.1671221,0.080396788,0.235966804,0.509438683,0.09124228,0.062776882,0.345723322,0.053944053,0.099829755,0.113098676,0.13039507,0.355502714,0.064916948,0.095620677,0.028313348,0.061987325
52,0.004226567,0.347244724,0.070578661,0.148695384,0.103065288,0.358944508,0.252843402,0.064283891,0.20730007,0.188453706,0.153721894,0.133811558,0.103969721,0.160022238,0.19977101,0.34100434,0.1297357,0.046914082,0.0650942
53,0.001923654,0.388027712,0.085727107,0.155027233,0.100530053,0.310374566,0.202926137,0.137300552,0.064070691,0.058178697,0.213739632,0.064834716,0.092310459,0.263543865,0.476363729,0.18320895,0.140472414,0.06218463,0.035617864
54,0.003707366,0.276921766,0.211103713,0.058011363,0.105274962,0.263242655,0.268275182,0.007141304,0.140955913,0.207053612,0.248841497,0.128462178,0.127207879,0.207329363,0.400618271,0.187737969,0.149685161,0.063984665,0.207663536
55,0.002966688,0.342742527,0.077507034,0.173432161,0.084214139,0.350046023,0.330578645,0.046956564,0.147790582,0.134047067,0.048279206,0.127252158,0.153607152,0.097669242,0.343198891,0.134208949,0.142860832,0.031215196,0.072994491
56,0.001817614,0.253967931,0.132155829,0.161174373,0.157988484,0.224930423,0.285810286,0.105179893,0.151808489,0.336619081,0.041953862,0.062575121,0.13514984,0.176255869,0.372301641,0.212754875,0.099749271,0.055792786,0.088025384
57,0.002840501,0.875340458,0.184135691,0.067874282,0.064096292,0.405744009,0.148438672,0.065633514,0.060717479,0.195496822,0.047227844,0.06948044,0.065635311,0.236367632,0.166820924,0.185173049,0.196669821,0.05015753,0.079349164
58,0.00191896,0.245853709,0.221159699,0.157534755,0.064017603,0.341742745,0.305545884,0.114287661,0.079558736,0.172583358,0.20680309,0.106186818,0.072882165,0.081641098,0.197171251,0.132382584,0.092277862,0.079599788,0.063698899
59,0.004748418,0.197424094,0.256761677,0.173019557,0.177171319,0.432382958,0.415910307,0.035980253,0.129885685,0.18474774,0.200970683,0.093100365,0.082733849,0.152847496,0.433210689,0.088593336,0.179879273,0.045152895,0.096172946
60,0.006890283,0.595220994,0.322702606,0.166803971,0.132653166,0.236256374,0.14750871,0.046952533,0.068381597,0.166003766,0.064844738,0.101158492,0.093250494,0.162558693,0.184021545,0.097969783,0.155643707,0.072464032,0.097165676
61,0.006794729,0.317362767,0.45643528,0.150024056,0.0599669,0.196486508,0.203454812,0.073353095,0.161242539,0.097598288,0.041054257,0.063511358,0.067311103,0.084535394,0.270364015,0.023834235,0.112780731,0.045056762,0.066988878
62,0.009899673,0.295730362,0.176938499,0.059198333,0.148944702,0.291367348,0.315938947,0.072687618,0.134253865,0.13444044,0.218368831,0.06392157,0.207913638,0.129890711,0.226455442,0.06287571,0.157252231,0.048849267,0.157321551
63,0.004590091,0.675875343,0.106839819,0.180931701,0.17420664,0.131607583,0.171280106,0.112677996,0.070073477,0.143131683,0.175442627,0.170818333,0.092498443,0.107382071,0.36061054,0.075345925,0.096494969,0.031434227,0.111548293
64,0.00244281,0.359885376,0.078745289,0.055419727,0.175998771,0.363245474,0.217290954,0.079568715,0.136536007,0.071104978,0.231070667,0.129819603,0.121176456,0.111929865,0.20183897,0.074957151,0.157755103,0.058687587,0.099898087
65,0.013215508,0.488753949,0.231543246,0.152121506,0.050192282,0.379184757,0.272705925,0.091276199,0.132384301,0.397780664,0.244219035,0.13323242,0.051991234,0.059453136,0.249394294,0.199507209,0.165207313,0.044810987,0.137213551
